ABFNumber	mps	postingmonth	postingyear	MPColour	EventDescription	EventCode
4677	1.2300	12	2011	G	Waverley	3480
4677	1.0800	9	2011	G	Waverley	3480
5320	0.9200	9	2011	G	Bridge Away	2228
6351	0.4500	6	2011	G	Hunters Hill	2098
6661	0.1300	6	2011	G	Maylands	6777
6351	0.9200	6	2011	R	Hunters Hill	2098
6351	0.9300	6	2011	G	Hunters Hill	2098
7171	0.4500	9	2011	G	Manly Leagues	2140
7171	0.6600	9	2011	G	Manly Leagues	2140
7498	0.9200	9	2011	G	Bridge Away	2228
8516	0.7300	6	2011	R	Concord	2031
9008	0.3500	6	2011	G	Hunters Hill	2098
4286	0.3600	2	2012	G	Launceston	7824
4286	0.1400	2	2012	R	Launceston	7824
4286	0.2700	2	2012	G	Launceston	7824
4286	0.2900	2	2012	G	Launceston	7824
4286	2.1300	3	2011	G	Launceston	7824
4286	3.1100	3	2011	G	Launceston	7824
4286	1.4000	9	2011	G	Launceston	7824
4286	1.8300	9	2011	G	Launceston	7824
4286	4.7000	9	2011	R	Launceston	7824
4286	1.6400	9	2011	G	Launceston	7824
4391	0.9500	12	2011	G	Waverley	3480
4391	0.7600	9	2011	G	Waverley	3480
4391	0.2700	9	2011	G	Bayside	3311
8141	0.5800	3	2011	G	Harbord	2094
8141	0.2800	9	2011	G	Balgowlah	2136
8141	0.3800	9	2011	G	Balgowlah	2136
8141	0.2600	6	2011	G	Harbord	2094
8141	0.3300	6	2011	R	Harbord	2094
9717	0.2900	9	2011	G	Manly Leagues	2140
9717	0.8900	9	2011	G	Balgowlah	2136
9717	0.1200	9	2011	G	Manly Leagues	2140
9717	1.0700	9	2011	G	Balgowlah	2136
9733	2.3400	3	2011	G	Hurstville	2099
9717	0.4500	2	2012	G	Manly Leagues	2140
4642	0.6500	3	2012	G	Coonabarabran	2030
4030	0.3300	3	2012	G	Coonabarabran	2030
4642	0.3900	3	2012	G	Coonabarabran	2030
4030	0.9200	3	2012	G	Coonabarabran	2030
9717	0.1400	3	2012	G	Manly Leagues	2140
4286	0.4200	5	2012	G	Launceston	7824
8141	0.5100	5	2012	G	Balgowlah	2136
4642	0.6800	6	2012	G	Coonabarabran	2030
4030	0.5000	6	2012	G	Coonabarabran	2030
9717	0.1500	6	2012	G	Manly Leagues	2140
9717	0.3600	6	2012	G	Manly Leagues	2140
4286	0.6700	7	2012	R	Launceston	7824
4642	2.7100	1	2012	R	Coonabarabran	2030
4642	2.1300	1	2012	G	Coonabarabran	2030
4030	1.1900	1	2012	G	Coonabarabran	2030
9733	3.0500	3	2012	G	Hurstville	2099
4391	0.0800	9	2012	G	Bayside	3311
9709	0.2900	9	2011	G	Manly Leagues	2140
9709	0.8900	9	2011	G	Balgowlah	2136
9709	0.1200	9	2011	G	Manly Leagues	2140
9709	1.0700	9	2011	G	Balgowlah	2136
4006	0.1200	2	2012	G	Mandurah	6778
4014	0.1200	2	2012	G	Mandurah	6778
6831	0.2400	2	2012	G	Armidale	2010
7171	1.0700	2	2012	G	Manly Leagues	2140
9709	0.4500	2	2012	G	Manly Leagues	2140
4022	0.3600	3	2012	G	Bunbury	6757
4847	0.3000	3	2012	G	Manly Leagues	2140
7171	0.5400	3	2012	G	Manly Leagues	2140
9709	0.1400	3	2012	G	Manly Leagues	2140
9709	0.3800	1	2012	G	Balgowlah	2136
4022	0.1200	1	2012	G	Bunbury	6757
4022	0.1800	5	2012	R	Busselton	6755
7676	0.7800	5	2012	G	Wagga Wagga	2267
6831	0.4100	8	2012	G	Armidale	2010
7676	0.1100	6	2012	G	Wagga Wagga	2267
7171	0.6700	5	2012	G	Balgowlah	2136
7171	1.3900	6	2012	G	Manly Leagues	2140
9709	0.1500	6	2012	G	Manly Leagues	2140
7171	1.5100	6	2012	G	Manly Leagues	2140
9709	0.3600	6	2012	G	Manly Leagues	2140
4677	0.3800	9	2012	G	Waverley	3480
7171	0.8000	8	2012	G	Manly Leagues	2140
9709	0.9200	8	2012	G	Manly Leagues	2140
7102	1.0100	3	2012	R	Maylands	6777
8788	1.6900	3	2012	R	Pt Macq. Hastings	2227
9784	0.7500	5	2012	G	Strathfield	2250
5274	0.5600	6	2011	R	Concord	2031
5274	0.1400	9	2011	G	Strathfield	2250
5274	0.1300	9	2011	R	Strathfield	2250
5592	7.5800	12	2011	G	Finesse	2067
5592	1.1000	12	2011	R	Finesse	2067
5592	3.7000	9	2011	R	Finesse	2067
5592	4.1800	9	2011	G	Finesse	2067
5428	0.0900	9	2011	G	Manly Leagues	2140
5428	0.4600	9	2011	G	Balgowlah	2136
5428	0.2000	9	2011	G	Manly Leagues	2140
5428	1.0600	9	2011	G	Balgowlah	2136
5932	0.0800	9	2011	G	Bridge Away	2228
6742	0.4200	12	2011	G	Pt Macq. Hastings	2227
6742	0.6500	12	2011	G	Pt Macq. Hastings	2227
6742	1.1600	12	2011	G	Pt Macq. Hastings	2227
6750	1.1500	12	2011	R	Pt Macq. Hastings	2227
6750	1.1200	12	2011	G	Pt Macq. Hastings	2227
6750	1.3000	12	2011	G	Pt Macq. Hastings	2227
6750	3.6700	12	2011	R	Pt Macq. Hastings	2227
6750	0.9000	12	2011	G	Pt Macq. Hastings	2227
7102	0.4700	6	2011	G	Maylands	6777
7102	0.1100	6	2011	G	Maylands	6777
7102	0.0800	6	2011	G	Maylands	6777
7439	0.1700	3	2011	G	SABA	5701
7587	1.2600	12	2011	G	Waverley	3480
7587	1.6600	9	2011	G	Waverley	3480
7439	1.0200	3	2011	R	SABA	5701
7439	1.0000	3	2011	G	SABA	5701
7587	0.4800	9	2011	R	Waverley	3480
7781	0.4100	3	2011	G	SABA	5701
7781	0.3400	3	2011	R	SABA	5701
7781	0.5000	3	2011	G	SABA	5701
8583	2.1100	3	2011	R	SABA	5701
8583	2.6100	3	2011	G	SABA	5701
8583	0.2900	3	2011	G	SABA	5701
8788	2.3800	12	2011	G	Pt Macq. Hastings	2227
8788	1.4700	12	2011	R	Pt Macq. Hastings	2227
8788	0.1300	12	2011	G	Port Macquarie RSL	2226
8788	1.2900	12	2011	G	Pt Macq. Hastings	2227
8788	4.7300	12	2011	R	Pt Macq. Hastings	2227
8788	2.3600	12	2011	G	Pt Macq. Hastings	2227
9784	1.3200	6	2011	G	Hunters Hill	2098
9784	0.0700	9	2011	G	Strathfield	2250
9784	1.7800	6	2011	G	Hunters Hill	2098
4561	0.7300	9	2011	G	Turramurra	2266
4561	0.1000	6	2011	G	Coffs Harbour	2028
4561	0.6300	6	2011	G	Turramurra	2266
4723	0.3300	3	2011	G	Concord	2031
6221	0.0800	12	2011	G	Manly Golf	2138
4669	0.8900	3	2011	G	Waverley	3480
4677	0.7700	3	2011	G	Waverley	3480
7439	1.2000	2	2012	R	SABA	5701
7781	0.6000	2	2012	G	SABA	5701
8583	0.3500	2	2012	G	SABA	5701
8583	1.1300	2	2012	R	SABA	5701
4758	0.3500	4	2012	R	Rockhampton	4675
4758	3.3300	6	2011	G	Rockhampton	4675
4758	0.6700	9	2011	G	Rockhampton	4675
5274	0.4200	3	2011	G	Concord	2031
5428	0.2900	12	2011	G	Balgowlah	2136
5428	1.0000	12	2011	G	Balgowlah	2136
5428	0.5000	12	2011	G	Balgowlah	2136
5428	3.8400	12	2011	R	Balgowlah	2136
4286	0.1200	4	2012	G	Launceston	7824
4030	0.1500	6	2011	R	Coonabarabran	2030
4030	1.0000	6	2011	G	Coonabarabran	2030
4030	2.0600	9	2011	G	Coonabarabran	2030
4286	1.7500	6	2011	R	Launceston	7824
4286	1.3100	6	2011	R	Launceston	7824
4286	1.3600	6	2011	G	Launceston	7824
4308	0.2300	6	2011	G	Forestville	2069
4375	0.1700	9	2011	G	Forestville	2069
4391	0.5700	3	2011	G	Waverley	3480
4391	0.6100	6	2011	G	Bayside	3311
4391	0.5000	6	2011	G	Bayside	3311
4391	0.2600	6	2011	G	Bayside	3311
4286	1.1700	6	2011	G	Launceston	7824
4286	1.4600	6	2011	G	Launceston	7824
4308	0.1700	9	2011	G	Forestville	2069
4375	0.2300	6	2011	G	Forestville	2069
4375	0.3800	9	2011	G	Forestville	2069
4642	2.2700	9	2011	G	Coonabarabran	2030
6351	1.7500	12	2011	G	Hunters Hill	2098
6696	0.4800	6	2011	R	Coffs Harbour	2028
6696	4.6800	6	2011	G	Coffs Harbour	2028
6351	1.2600	9	2011	G	Hunters Hill	2098
6351	1.1200	9	2011	R	Hunters Hill	2098
7676	1.1500	3	2011	G	Wagga Wagga	2267
7676	0.5400	6	2011	G	Wagga Wagga	2267
8516	0.8400	3	2011	G	Concord	2031
9008	0.4000	12	2011	G	Hunters Hill	2098
9008	0.3700	9	2011	G	Hunters Hill	2098
9709	0.6300	12	2011	G	Balgowlah	2136
4642	0.3000	6	2011	R	Coonabarabran	2030
4642	1.3000	6	2011	G	Coonabarabran	2030
5738	0.1700	3	2011	G	Wagga Wagga	2267
5738	0.2300	6	2011	G	Wagga Wagga	2267
8141	1.0500	12	2011	R	Balgowlah	2136
8141	0.5300	12	2011	G	Balgowlah	2136
8141	1.4700	12	2011	G	Balgowlah	2136
8141	0.3000	12	2011	G	Balgowlah	2136
9717	0.6300	12	2011	G	Balgowlah	2136
9717	0.6100	12	2011	G	Balgowlah	2136
9717	2.6900	12	2011	R	Balgowlah	2136
9717	0.4100	12	2011	G	Balgowlah	2136
4286	0.0800	5	2012	G	Launceston	7824
6696	0.2300	2	2012	R	Coffs Harbour	2028
6696	0.7300	2	2012	G	Coffs Harbour	2028
4022	0.6000	3	2012	G	Bunbury	6757
7171	1.0500	1	2012	G	Manly Leagues	2140
9709	0.6200	1	2012	G	Manly Leagues	2140
6831	0.2100	4	2012	R	Armidale	2010
7171	0.3000	4	2012	G	Manly Leagues	2140
9709	0.3700	4	2012	G	Manly Leagues	2140
4669	0.5400	5	2012	G	Waverley	3480
4677	0.8800	5	2012	G	Waverley	3480
7676	1.2300	5	2012	G	Wagga Wagga	2267
6688	1.8200	5	2012	G	Holiday	2011
7676	0.8200	8	2012	G	Wagga Wagga	2267
5592	3.3300	6	2011	G	Finesse	2067
6742	0.5300	9	2011	G	Pt Macq. Hastings	2227
6742	0.6100	9	2011	G	Pt Macq. Hastings	2227
6750	1.5100	9	2011	G	Pt Macq. Hastings	2227
6750	1.5300	9	2011	G	Pt Macq. Hastings	2227
7250	4.2000	3	2011	G	Wagga Wagga	2267
7250	0.7400	6	2011	G	Wagga Wagga	2267
7439	1.3000	9	2011	G	SABA	5701
7587	0.4200	3	2011	G	Waverley	3480
7439	0.9500	9	2011	R	SABA	5701
7439	0.9400	9	2011	G	SABA	5701
7781	0.4400	9	2011	R	SABA	5701
7781	1.9400	9	2011	G	SABA	5701
7781	1.0500	9	2011	G	SABA	5701
8583	3.8000	9	2011	R	SABA	5701
8583	0.4600	9	2011	G	SABA	5701
8583	4.7200	9	2011	R	SABA	5701
8583	1.0400	9	2011	G	SABA	5701
8788	0.4100	9	2011	G	Pt Macq. Hastings	2227
8788	1.3400	9	2011	R	Pt Macq. Hastings	2227
8788	2.3200	9	2011	G	Pt Macq. Hastings	2227
8788	0.1900	9	2011	G	Port Macquarie RSL	2226
8788	2.2100	9	2011	G	Pt Macq. Hastings	2227
9784	1.5900	6	2011	G	Strathfield	2250
9784	0.6800	12	2011	G	Hunters Hill	2098
9784	0.4100	6	2011	G	Strathfield	2250
9784	0.7500	12	2011	R	Hunters Hill	2098
9784	2.9300	9	2011	G	Hunters Hill	2098
5592	1.7700	6	2012	G	Finesse	2067
7250	0.1500	6	2012	G	Wagga Wagga	2267
7102	0.1500	6	2012	G	Maylands	6777
7250	0.1700	7	2012	G	Wagga Wagga	2267
7250	0.0600	7	2012	G	Wagga Wagga	2267
4758	0.7300	7	2012	G	Yeppoon	4699
5428	0.6200	8	2012	G	Balgowlah	2136
7102	0.2100	1	2012	G	Maylands	6777
5428	0.1000	1	2012	G	Manly Leagues	2140
5428	0.3400	4	2012	G	Manly Leagues	2140
7102	0.2900	4	2012	G	Maylands	6777
7587	1.1900	5	2012	G	Waverley	3480
7250	1.5200	5	2012	G	Wagga Wagga	2267
9784	0.2400	5	2012	G	Strathfield	2250
4286	0.2100	6	2012	G	Launceston	7824
4642	0.8100	7	2012	G	Coonabarabran	2030
4030	0.5400	7	2012	G	Coonabarabran	2030
8141	0.2100	6	2012	G	Forest	2068
8141	-0.1200	8	2012	G	Balgowlah	2136
9717	-0.3800	8	2012	G	Balgowlah	2136
4391	0.0800	10	2012	G	Waverley	3480
8575	0.1900	10	2012	G	Waverley	3480
8141	0.4900	12	2012	R	Balgowlah	2136
9717	0.6200	1	2012	G	Manly Leagues	2140
4286	0.2400	2	2012	G	Launceston	7824
9717	0.3700	4	2012	G	Manly Leagues	2140
4391	0.0900	5	2012	G	Waverley	3480
5738	0.3600	5	2012	G	Wagga Wagga	2267
4286	0.2500	8	2012	G	Launceston	7824
5371	5.5200	12	2012	G	Hunters Hill	2098
4286	0.1000	2	2013	G	Launceston	7824
9733	3.9200	9	2011	G	Hurstville	2099
4022	0.1500	3	2012	G	Busselton	6755
4669	0.2200	3	2012	G	Waverley	3480
4677	0.8600	3	2012	G	Waverley	3480
4022	1.4800	3	2011	G	Bunbury	6757
4022	0.3000	6	2011	G	Busselton	6755
4022	0.2200	9	2011	R	Bunbury	6757
4022	0.1300	3	2011	R	Bunbury	6757
4022	0.7900	3	2011	G	Bunbury	6757
4022	2.3900	9	2011	G	Bunbury	6757
4847	0.2100	6	2011	G	Manly Leagues	2140
4855	0.2100	6	2011	G	Manly Leagues	2140
5320	0.1600	12	2011	G	Bridge Away	2228
4642	0.6500	2	2012	G	Coonabarabran	2030
4030	0.3300	2	2012	G	Coonabarabran	2030
4391	0.0800	3	2012	G	Bayside	3311
4030	1.5500	3	2011	G	Coonabarabran	2030
4286	1.4500	12	2011	G	Launceston	7824
4391	0.3000	3	2011	G	Bayside	3311
4286	0.7700	12	2011	G	Launceston	7824
4286	1.5800	12	2011	R	Launceston	7824
4286	2.2700	12	2011	G	Launceston	7824
4391	0.1000	12	2011	G	Bayside	3311
4391	0.5700	12	2011	G	Bayside	3311
4642	1.7500	3	2011	G	Coonabarabran	2030
5738	0.0800	12	2011	G	Wagga Wagga	2267
8141	0.6500	3	2011	G	Balgowlah	2136
8141	0.5400	3	2011	G	Balgowlah	2136
8141	0.2100	6	2011	G	Forest	2068
8141	0.3600	12	2011	G	Forest	2068
8141	0.2600	12	2011	G	Forest	2068
8141	0.1800	12	2011	G	Harbord	2094
6750	1.3700	2	2012	G	Pt Macq. Hastings	2227
8788	1.7800	2	2012	G	Pt Macq. Hastings	2227
6750	1.3500	3	2012	G	Pt Macq. Hastings	2227
8788	0.0900	3	2012	G	Pt Macq. Hastings	2227
7587	2.1100	3	2012	G	Waverley	3480
5592	4.3200	3	2012	G	Finesse	2067
4758	2.4900	3	2011	G	Rockhampton	4675
4936	0.1700	12	2011	G	Turramurra	2266
4758	3.4800	12	2011	R	Rockhampton	4675
4758	2.9000	12	2011	G	Rockhampton	4675
5411	1.7500	12	2011	R	Turramurra	2266
5411	1.3100	12	2011	G	Turramurra	2266
5428	0.5100	3	2011	G	Balgowlah	2136
5428	1.2500	3	2011	G	Balgowlah	2136
5428	0.1000	6	2011	G	Manly Leagues	2140
5592	2.6600	3	2011	G	Finesse	2067
6742	0.5500	6	2011	G	Pt Macq. Hastings	2227
6742	0.7900	6	2011	G	Pt Macq. Hastings	2227
6750	1.3800	6	2011	G	Pt Macq. Hastings	2227
6750	1.6300	6	2011	G	Pt Macq. Hastings	2227
6750	2.6900	6	2011	R	Pt Macq. Hastings	2227
7102	0.1000	12	2011	G	Maylands	6777
7102	0.1200	9	2011	R	Maylands	6777
7102	0.1900	9	2011	G	Maylands	6777
7102	0.1300	9	2011	G	Maylands	6777
7102	0.2600	9	2011	G	Maylands	6777
7102	0.1700	3	2011	G	Maylands	6777
7102	0.2600	3	2011	G	Maylands	6777
7250	0.8900	12	2011	G	Wagga Wagga	2267
8788	3.7500	6	2011	R	Pt Macq. Hastings	2227
8788	2.2500	6	2011	G	Pt Macq. Hastings	2227
8788	0.8500	6	2011	G	Pt Macq. Hastings	2227
8788	0.5800	6	2011	G	Pt Macq. Hastings	2227
9598	0.3300	9	2011	G	Armidale	2010
4472	0.3400	12	2011	G	Turramurra	2266
4561	0.4000	12	2011	G	Turramurra	2266
4723	0.5400	9	2011	G	Concord	2031
9717	1.3600	3	2011	G	Balgowlah	2136
9717	0.3300	3	2011	G	Balgowlah	2136
9717	0.2100	6	2011	G	Manly Leagues	2140
9717	0.3900	6	2011	G	Manly Leagues	2140
9733	1.9500	12	2011	G	Hurstville	2099
9733	7.0700	6	2011	R	Hurstville	2099
9733	1.1700	6	2011	G	Hurstville	2099
4391	0.7800	6	2012	G	Bayside	3311
8141	0.6700	6	2012	G	Balgowlah	2136
5738	0.2400	7	2012	G	Wagga Wagga	2267
4286	1.0900	1	2012	G	Launceston	7824
4286	0.2400	4	2012	G	Launceston	7824
5371	0.5400	6	2012	G	Hunters Hill	2098
8141	0.1200	7	2012	G	Balgowlah	2136
9717	0.3800	7	2012	G	Balgowlah	2136
4286	0.3900	8	2012	G	Launceston	7824
9733	6.7800	9	2012	G	Hurstville	2099
9733	1.6800	9	2012	R	Hurstville	2099
4286	0.2300	12	2012	G	Launceston	7824
8141	0.4000	3	2012	G	Balgowlah	2136
8141	0.2000	3	2012	R	Balgowlah	2136
9717	0.1600	3	2012	R	Balgowlah	2136
4308	0.3000	3	2012	R	Forestville	2069
4375	0.3000	3	2012	R	Forestville	2069
8141	0.4300	4	2012	G	Balgowlah	2136
4286	0.1700	5	2012	G	Launceston	7824
4308	0.9500	6	2012	G	Forestville	2069
4375	0.9500	6	2012	G	Forestville	2069
8141	0.1500	9	2012	G	Forest	2068
4308	0.8100	9	2012	G	Forestville	2069
4375	0.8100	9	2012	G	Forestville	2069
8141	0.9800	9	2012	G	Balgowlah	2136
4286	0.2700	11	2012	G	Launceston	7824
4286	0.2700	11	2012	G	Launceston	7824
5371	2.2000	12	2012	R	Hunters Hill	2098
6351	0.2900	12	2011	G	Bridge Away	2228
6688	0.6100	6	2011	G	Holiday	2011
6505	0.4800	3	2011	R	Bayside	3311
6831	0.1500	3	2011	G	Armidale	2010
6831	0.1100	3	2011	G	Armidale	2010
6831	0.2000	6	2011	G	Armidale	2010
6831	0.0700	6	2011	G	Armidale	2010
6831	0.2400	12	2011	G	Armidale	2010
6831	0.2100	12	2011	R	Armidale	2010
6831	0.5100	12	2011	G	Armidale	2010
7171	0.7800	6	2011	G	Manly Leagues	2140
7171	0.6500	6	2011	G	Manly Leagues	2140
7171	0.4200	6	2011	G	Manly Leagues	2140
7498	0.6900	6	2011	G	Holiday	2011
7498	1.2000	12	2011	G	Bridge Away	2228
7676	0.1600	12	2011	G	Wagga Wagga	2267
8516	0.1800	9	2011	G	Concord	2031
9709	0.3300	3	2011	G	Balgowlah	2136
9709	1.3600	3	2011	G	Balgowlah	2136
9709	0.2100	6	2011	G	Manly Leagues	2140
9709	0.3900	6	2011	G	Manly Leagues	2140
6831	0.1000	3	2012	G	Armidale	2010
7171	0.3000	3	2012	G	Balgowlah	2136
9709	0.1600	3	2012	R	Balgowlah	2136
4677	0.2900	3	2012	G	Waverley	3480
7171	0.9000	4	2012	G	Balgowlah	2136
5320	0.4800	6	2012	R	Turramurra	2266
7676	1.1700	5	2012	G	Wagga Wagga	2267
6351	0.9700	6	2012	G	Hunters Hill	2098
9709	0.3800	7	2012	G	Balgowlah	2136
7676	0.0900	6	2012	G	Wagga Wagga	2267
7171	0.6300	7	2012	G	Manly Leagues	2140
7171	0.4300	2	2012	G	Balgowlah	2136
9709	0.4100	2	2012	G	Balgowlah	2136
6351	1.5300	3	2012	G	Hunters Hill	2098
9008	0.3100	3	2012	G	Hunters Hill	2098
4022	0.1800	6	2011	G	Bunbury	6757
4677	0.7800	6	2011	G	Waverley	3480
4847	0.2500	3	2011	G	Manly Leagues	2140
4847	0.1800	3	2011	G	Manly Leagues	2140
4847	0.2900	12	2011	G	Manly Leagues	2140
4855	0.1800	3	2011	G	Manly Leagues	2140
4669	0.2200	6	2011	G	Waverley	3480
4677	0.2800	6	2011	R	Waverley	3480
5320	2.4300	3	2011	G	Bridge Away	2228
5320	0.6300	6	2011	G	Bridge Away	2228
6351	0.5200	3	2011	G	Bridge Away	2228
6696	0.6800	12	2011	R	Coffs Harbour	2028
6696	2.0300	12	2011	G	Coffs Harbour	2028
7171	0.9500	3	2011	G	Manly Leagues	2140
7171	0.6900	12	2011	G	Manly Leagues	2140
8141	0.1200	2	2012	G	Forest	2068
4286	0.1500	2	2012	G	Launceston	7824
8141	0.2700	2	2012	G	Balgowlah	2136
9717	0.4100	2	2012	G	Balgowlah	2136
4286	0.2500	3	2012	G	Launceston	7824
4642	0.7000	3	2012	G	Coonabarabran	2030
4030	0.7400	3	2012	G	Coonabarabran	2030
5371	0.2400	3	2012	G	Hunters Hill	2098
4391	1.0400	6	2011	G	Waverley	3480
8141	0.1900	6	2011	R	Balgowlah	2136
8141	0.9600	6	2011	G	Balgowlah	2136
8141	0.2500	6	2011	G	Balgowlah	2136
8141	0.1500	9	2011	R	Harbord	2094
8141	0.1100	9	2011	G	Harbord	2094
9717	0.7000	3	2011	G	Manly Leagues	2140
9717	0.4800	3	2011	G	Manly Leagues	2140
9717	0.4700	6	2011	R	Balgowlah	2136
9717	0.2700	6	2011	G	Balgowlah	2136
9717	0.7300	12	2011	G	Manly Leagues	2140
9717	0.7500	6	2011	G	Balgowlah	2136
4308	1.1600	3	2012	G	Forestville	2069
4375	1.1600	3	2012	G	Forestville	2069
5738	0.1800	7	2012	G	Wagga Wagga	2267
4308	0.9400	1	2012	G	Forestville	2069
4375	0.9400	1	2012	G	Forestville	2069
4391	0.3100	4	2012	G	Bayside	3311
4030	2.1000	4	2012	G	Coonabarabran	2030
4642	1.7400	4	2012	G	Coonabarabran	2030
4286	0.1500	4	2012	G	Launceston	7824
8141	0.9800	7	2012	G	Balgowlah	2136
4642	1.7100	8	2012	G	Coonabarabran	2030
4030	0.6500	8	2012	G	Coonabarabran	2030
4286	0.6500	8	2012	R	Launceston	7824
8575	0.3700	9	2012	G	Waverley	3480
8141	0.8300	10	2012	G	Balgowlah	2136
8141	0.3000	10	2012	G	Forest	2068
9717	0.0900	10	2012	G	Manly Leagues	2140
9709	0.4800	3	2011	G	Manly Leagues	2140
9709	0.7000	3	2011	G	Manly Leagues	2140
9709	0.4700	6	2011	R	Balgowlah	2136
9709	0.7300	12	2011	G	Manly Leagues	2140
9709	0.2700	6	2011	G	Balgowlah	2136
6831	0.0800	1	2012	G	Armidale	2010
7676	0.6300	5	2012	G	Wagga Wagga	2267
5320	1.4000	6	2012	G	Bridge Away	2228
6351	0.2800	6	2012	G	Bridge Away	2228
4022	0.1200	4	2012	G	Bunbury	6757
4669	0.1500	6	2012	G	Waverley	3480
4677	0.5000	6	2012	G	Waverley	3480
7171	1.0600	7	2012	G	Balgowlah	2136
4677	1.0300	9	2012	G	Waverley	3480
7171	0.7600	10	2012	G	Balgowlah	2136
4847	0.2000	10	2012	G	Manly Leagues	2140
4855	0.2000	10	2012	G	Manly Leagues	2140
7171	0.7600	10	2012	G	Manly Leagues	2140
9709	0.0900	10	2012	G	Manly Leagues	2140
9709	0.7500	6	2011	G	Balgowlah	2136
7676	0.2300	6	2012	G	Wagga Wagga	2267
7676	0.3000	10	2012	G	Wagga Wagga	2267
4022	0.4000	11	2012	G	Bunbury	6757
7676	0.8400	1	2013	G	Wagga Wagga	2267
4669	0.0900	1	2013	G	Waverley	3480
4677	0.8700	1	2013	G	Waverley	3480
7676	0.0500	7	2012	G	Wagga Wagga	2267
7676	0.1200	7	2012	G	Wagga Wagga	2267
5428	0.6200	2	2012	G	Balgowlah	2136
7439	0.7800	3	2012	G	SABA	5701
7439	0.2100	3	2012	R	SABA	5701
7781	0.9100	3	2012	G	SABA	5701
8583	1.1000	3	2012	G	SABA	5701
9784	1.0600	3	2012	G	Hunters Hill	2098
5274	0.0900	3	2011	G	Strathfield	2250
5274	0.1000	12	2011	G	Strathfield	2250
5274	0.1400	12	2011	R	Strathfield	2250
5428	0.4500	6	2011	R	Balgowlah	2136
5428	0.4800	6	2011	G	Balgowlah	2136
5428	0.7100	6	2011	G	Balgowlah	2136
5428	0.5000	3	2011	G	Manly Leagues	2140
5428	0.4200	3	2011	G	Manly Leagues	2140
6742	1.3500	3	2011	R	Pt Macq. Hastings	2227
6742	0.4900	3	2011	G	Pt Macq. Hastings	2227
6742	0.7500	3	2011	G	Pt Macq. Hastings	2227
6750	1.3500	3	2011	R	Pt Macq. Hastings	2227
6750	1.6000	3	2011	G	Pt Macq. Hastings	2227
6750	2.0600	3	2011	R	Pt Macq. Hastings	2227
6750	1.9900	3	2011	G	Pt Macq. Hastings	2227
7439	1.0700	6	2011	G	SABA	5701
7439	0.8300	12	2011	G	SABA	5701
7439	1.5400	6	2011	G	SABA	5701
7439	0.0500	6	2011	G	SABA	5701
7439	2.3800	12	2011	G	SABA	5701
7439	0.8800	12	2011	G	SABA	5701
7587	1.0300	6	2011	G	Waverley	3480
7781	0.2000	6	2011	G	SABA	5701
7781	0.1900	12	2011	G	SABA	5701
7781	2.8000	6	2011	G	SABA	5701
7781	1.0000	6	2011	R	SABA	5701
7781	0.3100	12	2011	G	SABA	5701
7781	0.4700	12	2011	R	SABA	5701
8583	2.1200	6	2011	G	SABA	5701
8583	0.6200	6	2011	R	SABA	5701
8583	0.1900	6	2011	R	SABA	5701
8583	1.9300	6	2011	G	SABA	5701
8583	0.1500	12	2011	R	SABA	5701
8583	1.2500	12	2011	G	SABA	5701
8583	1.0100	12	2011	G	SABA	5701
8583	1.0600	12	2011	G	SABA	5701
8788	2.1600	3	2011	R	Pt Macq. Hastings	2227
8788	2.3600	3	2011	G	Pt Macq. Hastings	2227
8788	2.5300	3	2011	R	Pt Macq. Hastings	2227
8788	3.5100	3	2011	G	Pt Macq. Hastings	2227
8788	0.1700	12	2011	G	Coffs Harbour	2028
9784	2.8700	3	2011	G	Strathfield	2250
9784	1.8600	12	2011	R	Strathfield	2250
9784	3.1900	3	2011	G	Strathfield	2250
9784	0.9100	12	2011	G	Strathfield	2250
9709	0.4000	7	2012	G	Manly Leagues	2140
7676	0.1800	10	2012	G	Wagga Wagga	2267
7676	0.5300	1	2013	G	Wagga Wagga	2267
7171	0.3800	6	2012	G	Balgowlah	2136
5320	2.7100	9	2012	G	Bridge Away	2228
7171	0.2300	9	2012	G	Manly Leagues	2140
9709	0.4900	9	2012	G	Manly Leagues	2140
7250	0.4500	6	2012	G	Wagga Wagga	2267
5428	0.3900	6	2012	G	Balgowlah	2136
7250	0.2400	7	2012	G	Wagga Wagga	2267
7250	0.2900	7	2012	G	Wagga Wagga	2267
7250	0.0800	7	2012	G	Wagga Wagga	2267
7439	0.3700	8	2012	G	SABA	5701
7439	0.7300	8	2012	R	SABA	5701
7781	0.4600	8	2012	G	SABA	5701
7781	0.8500	8	2012	R	SABA	5701
8583	4.5700	8	2012	G	SABA	5701
8583	5.4800	8	2012	R	SABA	5701
7102	0.2300	8	2012	G	Maylands	6777
4758	0.1500	9	2012	G	Rockhampton	4675
5932	0.6400	9	2012	G	Bridge Away	2228
5428	0.0800	9	2012	G	Manly Leagues	2140
7102	0.3000	1	2012	G	Maylands	6777
7439	0.8400	1	2012	G	SABA	5701
7781	0.2300	1	2012	G	SABA	5701
8583	9.2700	1	2012	G	SABA	5701
5428	0.4800	3	2012	G	Balgowlah	2136
5428	0.9900	3	2012	R	Balgowlah	2136
5428	0.3800	4	2012	G	Balgowlah	2136
7439	0.9700	4	2012	G	SABA	5701
7781	0.7300	4	2012	G	SABA	5701
