ABFNumber	mps	postingmonth	postingyear	MPColour	EventDescription	EventCode
3719	0.8700	9	2011	G	ARV Hopetoun	2264
3719	0.6900	9	2011	G	ARV Hopetoun	2264
3948	1.9300	3	2011	G	Dubbo	2130
2879	4.9900	6	2012	R	Surfers	4682
3948	1.7500	6	2012	R	Dubbo	2130
1351	0.4200	6	2012	R	Easts	2065
2194	0.2100	7	2012	R	Bathurst	2015
3948	1.7900	6	2012	G	Dubbo	2130
2194	1.5400	6	2012	G	Bathurst	2015
3948	0.3000	7	2012	G	Dubbo	2130
3948	0.3500	8	2012	G	Dubbo	2130
2194	0.8900	8	2012	G	Bathurst	2015
736	0.9900	9	2011	G	Killara	2106
736	1.4600	12	2011	G	Killara	2106
1252	0.5000	6	2011	R	Moruya	2241
1937	0.8800	3	2011	G	Moruya	2241
1937	0.5800	12	2011	G	Moruya	2241
1937	0.1300	6	2011	R	Moruya	2241
1937	0.5400	6	2011	G	Moruya	2241
2240	0.1800	12	2011	G	Arana	4503
2240	0.2400	12	2011	G	Arana	4503
2240	0.2300	12	2011	G	Arana	4503
2607	0.2100	9	2011	G	ARV Hopetoun	2264
2607	0.1600	9	2011	G	ARV Hopetoun	2264
3077	0.3200	6	2011	G	Brisbane	4528
3077	0.1100	6	2011	G	Brisbane	4528
2755	0.3000	1	2012	G	Parramatta	2200
2240	0.0900	2	2012	G	Arana	4503
1759	0.2700	4	2012	G	Surfers	4682
2240	0.2700	5	2012	G	Arana	4503
2240	0.1500	7	2012	G	Arana	4503
1007	2.9400	9	2011	R	Parramatta	2200
310	1.5600	12	2011	G	Narrabeen	2145
1007	1.3000	9	2011	G	Parramatta	2200
1481	0.2000	3	2011	G	Tamworth	2255
1661	3.0500	9	2011	G	Harbourview	2091
1988	0.8300	12	2011	G	Kings & Queens	2112
2844	1.1200	12	2011	G	Kings & Queens	2112
2992	1.2500	3	2011	R	Charlestown	2026
2992	0.5600	3	2011	G	Charlestown	2026
2992	0.1800	3	2011	R	Charlestown	2026
3336	1.0400	3	2011	G	Capital	1855
3336	0.2300	9	2011	G	Capital	1855
3336	0.6600	9	2011	G	Capital	1855
3654	0.2700	3	2011	R	West Australian	6795
3654	0.5900	3	2011	G	West Australian	6795
3670	0.4300	3	2011	G	Tamworth	2255
1309	0.3200	6	2011	R	In City	5710
2194	0.3600	12	2011	R	Bathurst	2015
2194	0.4100	12	2011	G	Bathurst	2015
2194	1.0100	12	2011	G	Bathurst	2015
2372	0.5700	9	2011	G	RACV	3442
2372	0.3000	9	2011	R	RACV	3442
2879	0.7000	6	2011	R	Gold Coast	4620
2879	0.9000	6	2011	G	Gold Coast	4620
2879	1.1900	9	2011	R	Gold Coast	4620
2372	0.2900	9	2011	G	RACV	3442
2372	0.7900	9	2011	G	RACV	3442
2879	0.1700	6	2011	G	Gold Coast	4620
2879	0.0800	9	2011	G	Gold Coast	4620
2879	0.0900	9	2011	G	Gold Coast	4620
3123	0.4100	12	2011	G	Kings & Queens	2112
3621	0.4200	6	2011	G	Nelson Bay	2163
1392	0.6000	12	2011	G	Bathurst	2015
1937	0.2900	9	2011	G	Moruya	2241
2240	0.1400	3	2011	G	Arana	4503
2240	0.2700	3	2011	G	Arana	4503
2755	2.0000	9	2011	G	Parramatta	2200
2755	1.4100	9	2011	R	Parramatta	2200
3077	0.0800	9	2011	G	Brisbane	4528
3077	0.2300	9	2011	G	Brisbane	4528
3263	0.1100	3	2011	G	Capital	1855
116	0.8300	12	2011	G	Kings & Queens	2112
450	0.3000	3	2011	G	W.Suburbs-Qld	4698
1112	0.2600	6	2011	R	Dubbo	2130
1457	0.1800	3	2011	R	West Australian	6795
1457	1.1700	3	2011	G	West Australian	6795
1457	0.2800	3	2011	G	West Australian	6795
2887	0.3900	9	2011	G	Gold Coast	4620
2887	0.1800	9	2011	G	Gold Coast	4620
2887	0.2500	6	2011	G	Gold Coast	4620
2887	0.2400	9	2011	R	Gold Coast	4620
3298	0.5500	6	2011	G	Gold Coast	4620
3476	0.4200	9	2011	R	Parramatta	2200
3727	1.4800	12	2011	G	Kings & Queens	2112
1015	0.3800	1	2012	G	Ballarat	3309
3654	0.4200	1	2012	G	West Australian	6795
3654	0.1900	2	2012	G	West Australian	6795
1988	2.0900	3	2012	G	Kings & Queens	2112
2844	2.0600	3	2012	G	Kings & Queens	2112
3336	0.1400	3	2012	G	Capital	1855
1661	6.2300	3	2012	G	Harbourview	2091
3670	0.2300	4	2012	R	Oxley	2195
1333	0.3500	9	2012	R	Taree	2256
2720	0.3400	1	2012	G	North Shore	2120
3611	0.3400	1	2012	G	North Shore	2120
3727	0.0800	1	2012	G	North Shore	2120
2860	0.1500	3	2012	G	Tweed	2260
2720	0.7800	2	2012	G	North Shore	2120
3727	1.4700	2	2012	G	North Shore	2120
3816	0.2700	2	2012	G	South Perth	6788
2860	0.1000	4	2012	G	Tweed	2260
2860	0.2800	4	2012	R	Tweed	2260
3476	0.9400	3	2011	G	Pennant Hills	2213
3476	0.8500	3	2011	G	Pennant Hills	2213
3816	0.4500	9	2011	G	South Perth	6788
3476	0.2300	9	2011	G	Pennant Hills	2213
3476	1.0200	9	2011	G	Pennant Hills	2213
3611	1.1400	6	2011	R	North Shore	2120
3727	0.5000	3	2011	R	North Shore	2120
3727	1.0000	3	2011	G	North Shore	2120
3727	1.5900	6	2011	G	North Shore	2120
3727	1.9000	6	2011	G	North Shore	2120
3727	0.9200	6	2011	G	North Shore	2120
3816	0.4300	12	2011	G	South Perth	6788
2720	1.1800	6	2012	R	North Shore	2120
3727	4.1800	6	2012	R	North Shore	2120
1457	0.0900	6	2012	G	Undercroft	6792
2720	0.2700	6	2012	G	North Shore	2120
3727	0.5300	6	2012	G	North Shore	2120
3727	0.2100	7	2012	G	Darwin	8930
2860	0.1700	8	2012	G	Tweed	2260
205	2.5500	8	2012	G	Maryborough	4645
205	2.2700	8	2012	R	Maryborough	4645
2720	0.6200	8	2012	G	North Shore	2120
3611	0.3000	8	2012	G	North Shore	2120
3727	0.7300	8	2012	G	North Shore	2120
1368	0.1200	8	2012	G	N.Suburbs	4545
2860	0.2100	9	2012	G	Tweed	2260
3816	0.6400	9	2012	G	South Perth	6788
3611	0.6400	9	2012	R	The St George	2238
3719	0.0900	1	2012	G	Pennant Hills	2213
302	0.0800	1	2012	G	North Shore	2120
1376	0.4200	1	2012	G	North Shore	2120
2372	3.1000	2	2012	G	Macedon	3405
3948	0.6700	3	2012	R	Orange	2152
2194	2.0600	3	2012	R	Orange	2152
124	0.1400	2	2012	G	North Shore	2120
1376	0.2400	2	2012	G	North Shore	2120
2127	1.0000	3	2012	R	Brisbane Water	2022
2690	0.4000	3	2012	R	Brisbane Water	2022
2372	1.1200	4	2012	R	Macedon	3405
3719	0.3400	3	2011	G	Pennant Hills	2213
3719	0.3500	3	2011	G	Pennant Hills	2213
3719	0.1200	9	2011	R	Pennant Hills	2213
3719	0.9200	9	2011	G	Pennant Hills	2213
2372	4.2300	5	2012	G	Macedon	3405
2127	3.3800	6	2012	G	Brisbane Water	2022
2690	0.7400	6	2012	G	Brisbane Water	2022
1376	0.7500	6	2012	G	North Shore	2120
302	0.0700	8	2012	G	North Shore	2120
1376	0.2000	8	2012	G	North Shore	2120
2194	0.3300	9	2012	R	Orange	2152
2372	2.2300	10	2012	G	Macedon	3405
2127	0.9100	9	2012	G	Brisbane Water	2022
2690	0.3300	9	2012	G	Brisbane Water	2022
2127	0.9200	11	2012	G	Brisbane Water	2022
2690	1.1200	11	2012	G	Brisbane Water	2022
2372	0.9000	11	2012	R	Macedon	3405
124	0.4800	10	2012	G	North Shore	2120
302	0.1300	10	2012	G	North Shore	2120
1376	0.1000	10	2012	G	North Shore	2120
2127	1.0600	12	2012	G	Brisbane Water	2022
2690	0.1100	12	2012	G	Brisbane Water	2022
2127	0.7700	1	2013	G	Brisbane Water	2022
2690	0.4200	1	2013	G	Brisbane Water	2022
2194	0.3900	3	2013	R	Orange	2152
450	0.2700	12	2011	R	Queensland	4555
205	2.8900	6	2011	R	Maryborough	4645
205	4.9400	6	2011	G	Maryborough	4645
450	2.5600	3	2011	G	Queensland	4555
450	0.2800	12	2011	R	Queensland	4555
450	0.8700	12	2011	G	Queensland	4555
1368	0.2400	12	2011	G	N.Suburbs	4545
1368	0.1300	12	2011	G	N.Suburbs	4545
2380	0.1200	9	2011	R	Great Lakes	2081
2860	0.9600	3	2012	R	Tweed	2260
116	0.0500	3	2012	G	Taree	2256
2380	0.0500	3	2012	R	Great Lakes	2081
3611	0.3800	3	2012	R	North Shore	2120
2860	0.0900	5	2012	G	Tweed	2260
2860	0.8800	5	2012	R	Tweed	2260
2720	0.5400	5	2012	G	North Shore	2120
3611	0.4200	5	2012	G	North Shore	2120
3727	2.3400	5	2012	G	North Shore	2120
3816	0.5700	6	2012	G	South Perth	6788
159	0.0500	6	2011	G	Alice Springs	8910
310	0.2700	12	2011	G	Mosman Park	2151
310	0.0900	12	2011	G	Mosman Park	2151
833	0.3200	3	2011	G	Wollstonecraft	2280
1163	0.4100	12	2011	G	Goulburn	2080
1163	1.1300	9	2011	G	Goulburn	2080
1163	0.3500	6	2011	G	Goulburn	2080
1661	0.1600	3	2011	R	NSWBA	2001
1661	0.1700	3	2011	G	NSWBA	2001
1813	1.7000	3	2011	G	Wollstonecraft	2280
2151	0.3800	12	2011	G	Orange	2152
2151	0.4900	12	2011	G	Orange	2152
2151	0.3900	12	2011	G	Orange	2152
2321	0.6300	12	2011	G	Monaro	1863
3506	1.2300	3	2011	G	Queensland	4555
3506	0.1800	12	2011	R	Queensland	4555
3506	0.6500	12	2011	G	Queensland	4555
2011	1.9000	3	2012	R	North Shore	2120
2488	0.2300	3	2012	R	Cheltenham	2041
310	0.1500	4	2012	G	Mosman Park	2151
833	0.9500	3	2012	R	Trumps	2259
3484	0.4100	3	2012	G	Fremantle	6764
833	0.1500	3	2012	G	Wollstonecraft	2280
1661	0.1200	3	2012	G	Wollstonecraft	2280
1813	0.7100	3	2012	G	Wollstonecraft	2280
3506	0.5000	3	2012	G	Queensland	4555
833	0.2900	3	2012	R	Trumps	2259
310	0.3600	3	2012	G	Trumps	2259
833	0.2100	3	2012	G	Trumps	2259
1503	0.2300	3	2012	G	Trumps	2259
310	0.2400	4	2012	G	Mosman Park	2151
2011	0.9400	3	2012	R	North Shore	2120
2151	0.2900	4	2012	G	Orange	2152
833	0.8200	5	2012	G	North Shore	2120
2011	0.6700	5	2012	G	North Shore	2120
2836	0.1300	5	2012	G	North Shore	2120
1007	0.3500	7	2012	G	Pennant Hills	2213
2151	0.2400	7	2012	G	Orange	2152
2151	0.0500	8	2012	G	Orange	2152
2372	1.4100	3	2011	G	Macedon	3405
2372	4.5300	3	2011	G	Macedon	3405
2127	0.0800	12	2011	G	Brisbane Water	2022
2127	0.9100	12	2011	R	Brisbane Water	2022
2127	3.7200	12	2011	G	Brisbane Water	2022
2127	1.7000	12	2011	G	Brisbane Water	2022
2372	1.7100	6	2011	R	Macedon	3405
2372	1.6100	6	2011	G	Macedon	3405
2690	0.2400	12	2011	G	Brisbane Water	2022
2690	0.2100	12	2011	G	Brisbane Water	2022
2372	3.3800	6	2011	G	Macedon	3405
2690	0.1800	12	2011	G	Brisbane Water	2022
2127	1.1900	1	2012	G	Brisbane Water	2022
2690	0.3900	1	2012	G	Brisbane Water	2022
2127	0.5700	2	2012	G	Brisbane Water	2022
2690	0.1200	2	2012	G	Brisbane Water	2022
2372	3.9300	3	2012	G	Macedon	3405
124	0.0900	5	2012	G	North Shore	2120
302	0.1700	5	2012	G	North Shore	2120
1376	0.1700	5	2012	G	North Shore	2120
3123	0.2000	5	2012	G	North Shore	2120
2127	1.5000	5	2012	G	Brisbane Water	2022
2690	0.3800	5	2012	G	Brisbane Water	2022
2372	2.8000	6	2012	G	Macedon	3405
3719	0.1000	7	2012	G	Pennant Hills	2213
2372	0.5600	8	2012	R	Macedon	3405
2372	3.3400	8	2012	G	Macedon	3405
2372	3.4300	8	2012	G	Macedon	3405
1252	4.2100	3	2011	G	Batemans	2019
1252	3.4600	9	2011	G	Batemans	2019
2410	0.1400	9	2011	G	NSWBA	2001
2410	0.1600	9	2011	G	NSWBA	2001
2593	0.2200	12	2011	G	Orange	2152
2593	0.7900	12	2011	G	Orange	2152
2909	0.2800	3	2011	G	Queensland	4555
2909	0.2000	12	2011	G	Queensland	4555
2909	0.1500	12	2011	R	Queensland	4555
2593	0.1900	12	2011	G	Orange	2152
3077	0.3300	3	2011	G	Queensland	4555
3573	0.2400	12	2011	G	Orange	2152
3921	0.1800	1	2012	G	Undercroft	6792
1252	0.4800	1	2012	G	Batemans	2019
1252	0.0800	2	2012	G	Batemans	2019
94	2.3100	3	2012	R	North Shore	2120
1252	0.3200	2	2012	R	Batemans	2019
1252	0.2400	3	2012	G	Batemans	2019
2909	0.5100	3	2012	G	Queensland	4555
3921	0.0900	4	2012	G	Undercroft	6792
1252	0.1500	4	2012	G	Batemans	2019
3751	0.8700	3	2012	G	Mackay	4640
752	0.3800	3	2012	G	Kiama	2086
2593	0.4800	4	2012	G	Orange	2152
3751	0.6100	6	2011	G	Mackay	4640
3751	1.2600	6	2011	G	Mackay	4640
3751	0.3000	6	2011	G	Mackay	4640
3921	0.7500	3	2011	G	Undercroft	6792
3931	0.4500	3	2011	R	Queensland	4555
3931	1.3600	3	2011	G	Queensland	4555
3573	0.1700	12	2011	G	Orange	2152
3921	0.2400	9	2011	G	Undercroft	6792
1252	0.1700	5	2012	G	Batemans	2019
1252	0.1200	5	2012	G	Batemans	2019
3751	1.3500	5	2012	G	Mackay	4640
2933	0.1700	5	2012	G	North Shore	2120
1252	0.1500	6	2012	G	Batemans	2019
3751	1.0500	6	2012	G	Mackay	4640
2593	0.2100	7	2012	R	Orange	2152
2755	0.3800	7	2012	G	Pennant Hills	2213
3751	0.9000	8	2012	G	Mackay	4640
2593	0.3800	8	2012	G	Orange	2152
3573	0.2400	8	2012	G	Orange	2152
2909	0.2000	8	2012	R	Queensland	4555
1252	0.1700	9	2012	G	Batemans	2019
1252	0.2500	9	2012	G	Batemans	2019
94	3.3300	8	2012	R	North Shore	2120
1252	0.2100	9	2012	G	Batemans	2019
1252	0.1800	9	2012	G	Batemans	2019
1252	0.2500	9	2012	G	Batemans	2019
1252	0.0900	9	2012	G	Batemans	2019
310	0.2500	3	2011	G	Mosman Park	2151
310	0.2300	6	2011	R	Mosman Park	2151
310	0.9700	6	2011	G	Mosman Park	2151
310	0.2400	9	2011	G	Mosman Park	2151
310	0.2300	9	2011	G	Mosman Park	2151
833	2.5100	6	2011	R	Trumps	2259
833	0.1100	6	2011	G	Trumps	2259
833	0.1800	6	2011	R	Trumps	2259
833	0.1500	12	2011	G	Wollstonecraft	2280
833	0.2100	9	2011	G	North Shore	2120
1007	0.1100	6	2011	R	Pennant Hills	2213
1007	1.0800	6	2011	G	Pennant Hills	2213
310	0.3300	6	2011	G	Trumps	2259
310	0.2700	6	2011	G	Mosman Park	2151
310	0.5000	6	2011	R	Mosman Park	2151
833	0.1300	6	2011	G	Wollstonecraft	2280
833	0.6400	6	2011	G	Trumps	2259
833	0.4800	9	2011	G	North Shore	2120
833	0.1400	9	2011	G	North Shore	2120
833	0.4200	9	2011	R	North Shore	2120
1007	0.3200	6	2011	R	Pennant Hills	2213
1007	0.8000	6	2011	G	Pennant Hills	2213
2151	0.1000	6	2011	G	Orange	2152
2151	0.3400	6	2011	G	Orange	2152
2151	0.2400	6	2011	G	Orange	2152
1503	0.0800	6	2011	G	Trumps	2259
1503	0.1800	6	2011	G	Trumps	2259
1813	0.3900	6	2011	R	Wollstonecraft	2280
1813	1.4000	6	2011	G	Wollstonecraft	2280
1813	0.9900	12	2011	G	Wollstonecraft	2280
1988	0.2800	9	2011	R	North Shore	2120
2011	1.6400	9	2011	G	North Shore	2120
2011	1.0100	9	2011	G	North Shore	2120
2011	1.5700	9	2011	R	North Shore	2120
2011	0.4300	9	2011	G	North Shore	2120
2151	0.2300	9	2011	G	Orange	2152
2151	0.4500	9	2011	G	Orange	2152
2151	0.2600	9	2011	R	Orange	2152
2151	0.6300	9	2011	G	Orange	2152
2836	0.2300	9	2011	G	North Shore	2120
2836	0.2100	9	2011	G	North Shore	2120
2836	0.5700	9	2011	G	North Shore	2120
1619	0.3600	3	2011	G	Toowoomba	4688
1619	0.3100	3	2011	G	Toowoomba	4688
2720	1.3200	9	2011	R	North Shore	2120
2720	0.2300	9	2011	G	North Shore	2120
2720	0.7700	9	2011	G	North Shore	2120
2860	0.0700	6	2011	R	Tweed	2260
2860	0.4700	6	2011	G	Tweed	2260
2720	0.1200	9	2011	G	North Shore	2120
2860	0.3200	6	2011	G	Tweed	2260
2860	0.2500	6	2011	R	Tweed	2260
2860	0.3100	6	2011	G	Tweed	2260
2860	0.2000	2	2012	G	Tweed	2260
3476	0.4200	2	2012	G	Pennant Hills	2213
2720	0.8100	3	2012	G	North Shore	2120
3727	1.3100	3	2012	G	North Shore	2120
94	0.5400	9	2011	G	North Shore	2120
94	0.9200	9	2011	R	North Shore	2120
736	0.3200	9	2011	G	North Shore	2120
752	0.8600	3	2011	G	Kiama	2086
752	0.8100	12	2011	G	Kiama	2086
760	0.2600	9	2011	G	North Shore	2120
1066	0.0800	6	2011	G	Pennant Hills	2213
1252	0.5500	6	2011	R	Batemans	2019
1252	4.9600	6	2011	G	Batemans	2019
752	0.1500	12	2011	R	Kiama	2086
760	0.8100	9	2011	G	North Shore	2120
760	0.8800	9	2011	G	North Shore	2120
1066	0.1100	6	2011	G	Pennant Hills	2213
2593	0.1500	6	2011	G	Orange	2152
2593	0.6600	6	2011	G	Orange	2152
2593	1.4000	6	2011	G	Orange	2152
1759	0.4000	6	2011	G	Tweed	2260
1759	0.4700	6	2011	G	Tweed	2260
1759	0.5100	6	2011	G	Tweed	2260
2410	0.2000	6	2011	R	NSWBA	2001
2593	0.2200	9	2011	G	Orange	2152
2593	0.2600	9	2011	G	Orange	2152
2755	0.9900	6	2011	G	Pennant Hills	2213
2755	0.3200	6	2011	R	Pennant Hills	2213
2755	2.3400	6	2011	G	Pennant Hills	2213
2410	0.1100	6	2011	G	NSWBA	2001
2593	0.5500	9	2011	G	Orange	2152
2593	0.9800	9	2011	R	Orange	2152
2755	0.4000	6	2011	R	Pennant Hills	2213
2933	0.1900	9	2011	G	North Shore	2120
2933	0.1500	9	2011	G	North Shore	2120
2933	0.1300	9	2011	G	North Shore	2120
1252	0.3600	1	2012	G	Batemans	2019
2410	0.0900	2	2012	G	NSWBA	2001
1252	1.1100	2	2012	R	Batemans	2019
1252	0.1800	2	2012	G	Batemans	2019
2593	0.2700	2	2012	G	Orange	2152
3573	0.1700	2	2012	G	Orange	2152
1066	0.0700	2	2012	G	Pennant Hills	2213
2755	1.0400	2	2012	G	Pennant Hills	2213
1066	0.1500	3	2012	G	Pennant Hills	2213
2755	0.6700	3	2012	G	Pennant Hills	2213
2410	0.1100	3	2012	G	NSWBA	2001
1759	0.1600	3	2012	G	Tweed	2260
1252	0.2100	4	2012	G	Batemans	2019
760	0.2100	3	2012	G	North Shore	2120
2933	0.1000	3	2012	G	North Shore	2120
2933	0.1700	4	2012	G	North Shore	2120
1252	0.1700	4	2012	G	Batemans	2019
1252	0.3600	4	2012	G	Batemans	2019
2755	0.9700	5	2012	R	Pennant Hills	2213
1589	0.2400	4	2012	G	N.Suburbs	4545
302	0.2900	9	2011	G	North Shore	2120
302	0.0500	9	2011	G	North Shore	2120
302	0.2200	9	2011	G	North Shore	2120
1376	0.6600	9	2011	G	North Shore	2120
1376	0.4500	9	2011	G	North Shore	2120
1376	1.2000	9	2011	G	North Shore	2120
2372	0.1500	9	2011	R	Macedon	3405
2372	1.3700	9	2011	G	Macedon	3405
2372	2.5300	9	2011	G	Macedon	3405
2372	0.7900	9	2011	G	Macedon	3405
3719	0.7000	6	2011	G	Pennant Hills	2213
3719	0.5100	6	2011	G	Pennant Hills	2213
3719	0.4800	6	2011	R	Pennant Hills	2213
2372	2.6700	2	2012	G	Macedon	3405
124	0.2100	3	2012	G	North Shore	2120
302	0.6300	3	2012	G	North Shore	2120
1376	0.1800	3	2012	G	North Shore	2120
124	0.0800	4	2012	G	North Shore	2120
3670	0.2400	4	2012	G	Oxley	2195
3336	0.1800	6	2011	G	Capital	1855
3654	0.4700	3	2011	G	West Australian	6795
1481	0.4100	4	2012	G	Tamworth	2255
1007	0.2900	5	2012	G	Parramatta	2200
3336	0.2800	5	2012	R	Capital	1855
1481	0.2400	6	2012	G	Tamworth	2255
1007	0.4700	6	2012	G	Parramatta	2200
3336	0.1500	7	2012	G	Capital	1855
1015	0.6600	9	2012	G	Ballarat	3309
2887	0.2000	1	2012	G	Gold Coast	4620
3298	0.4700	1	2012	G	Gold Coast	4620
3476	0.8800	1	2012	G	Carlingford	2077
1457	0.1500	1	2012	G	West Australian	6795
1457	0.2000	2	2012	G	West Australian	6795
116	0.6000	3	2012	G	Kings & Queens	2112
3727	3.3900	3	2012	G	Kings & Queens	2112
2887	0.1100	4	2012	G	Gold Coast	4620
3298	0.3300	4	2012	G	Gold Coast	4620
3298	0.1300	9	2011	G	Gold Coast	4620
3298	0.2100	9	2011	G	Gold Coast	4620
1864	0.5900	4	2012	G	ARV Hopetoun	2264
3476	1.3100	12	2011	G	Carlingford	2077
3476	0.5100	12	2011	G	Carlingford	2077
3476	0.6400	9	2011	G	Parramatta	2200
3298	0.7700	9	2011	G	Gold Coast	4620
3476	0.1600	12	2011	R	Carlingford	2077
3476	1.1500	12	2011	G	Carlingford	2077
1457	0.0900	6	2012	G	West Australian	6795
3816	0.6000	6	2012	G	West Australian	6795
2887	0.2500	7	2012	G	Surfers	4682
868	0.3700	9	2012	G	Ballarat	3309
1112	0.2400	9	2012	R	Dubbo	2130
3476	1.3700	9	2012	G	Carlingford	2077
3476	0.9500	10	2012	G	Carlingford	2077
2879	0.8500	1	2012	G	Gold Coast	4620
2194	1.4800	2	2012	G	Bathurst	2015
3123	0.7200	3	2012	G	Kings & Queens	2112
2372	0.7700	3	2012	G	RACV	3442
2372	0.1900	4	2012	G	RACV	3442
2194	0.3000	5	2012	G	Bathurst	2015
2879	1.2900	4	2012	G	Gold Coast	4620
3948	2.4400	6	2011	G	Dubbo	2130
3621	0.1500	6	2011	G	Nelson Bay	2163
3719	0.0900	12	2011	G	Carlingford	2077
3719	0.4900	9	2011	G	Parramatta	2200
3948	1.7400	6	2011	R	Dubbo	2130
3948	1.5600	12	2011	R	Condobolin	2037
2879	0.4500	5	2012	G	Gold Coast	4620
2372	0.9700	5	2012	G	RACV	3442
2372	0.9000	6	2012	G	RACV	3442
2534	1.6000	6	2012	G	NSBC@	2074
2879	2.9300	7	2012	R	Surfers	4682
2879	3.6100	8	2012	R	Gold Coast	4620
2372	0.8000	8	2012	G	RACV	3442
2372	0.6600	9	2012	G	RACV	3442
2372	0.6600	10	2012	G	RACV	3442
2879	0.3200	10	2012	G	Gold Coast	4620
2372	0.1100	9	2012	G	Whittlesea	3482
3719	0.6000	10	2012	R	Parramatta	2200
3719	0.4600	10	2012	G	ARV Hopetoun	2264
3719	2.6600	11	2012	R	ARV Hopetoun	2264
3719	0.7900	11	2012	G	ARV Hopetoun	2264
2194	0.1500	12	2012	R	Bathurst	2015
3948	0.7200	1	2013	G	Dubbo	2130
3621	0.7200	1	2013	G	Port Stephens	2222
2372	0.9900	2	2013	R	RACV	3442
2194	1.1400	1	2013	G	Bathurst	2015
2879	1.1200	2	2013	G	Gold Coast	4620
2372	0.2000	2	2013	R	RACV	3442
3621	0.2600	2	2013	G	Port Stephens	2222
2372	0.4000	3	2013	R	RACV	3442
2372	1.0200	3	2013	G	RACV	3442
2534	1.6600	3	2013	G	NSBC@	2074
1015	0.2100	6	2011	G	Ballarat	3309
1015	0.9700	6	2011	G	Ballarat	3309
833	1.7500	6	2011	R	Double Bay	2061
833	0.1800	12	2011	G	Double Bay	2061
833	0.1900	12	2011	G	Double Bay	2061
833	1.1200	9	2011	G	Double Bay	2061
1007	1.6000	6	2011	G	Parramatta	2200
1007	2.2600	12	2011	G	Parramatta	2200
833	0.3200	6	2011	G	Double Bay	2061
1007	0.8800	12	2011	R	Parramatta	2200
1481	1.5000	3	2011	G	Scone	2236
1661	7.5300	6	2011	G	Harbourview	2091
1988	3.0400	6	2011	G	Double Bay	2061
1988	1.1700	6	2011	R	Double Bay	2061
1988	1.8600	12	2011	G	Double Bay	2061
1988	2.9100	12	2011	G	Double Bay	2061
1988	0.1300	9	2011	R	Double Bay	2061
1988	2.5900	9	2011	G	Double Bay	2061
2844	3.7500	6	2011	R	Double Bay	2061
2844	0.7300	12	2011	G	Double Bay	2061
2844	2.9900	9	2011	G	Double Bay	2061
2844	2.0600	6	2011	G	Double Bay	2061
2844	0.1500	12	2011	G	Double Bay	2061
2992	1.3000	9	2011	R	Charlestown	2026
3166	0.1100	12	2011	G	Mudgeeraba	4652
3670	0.0800	6	2011	G	Oxley	2195
3670	0.2100	6	2011	G	Oxley	2195
868	0.8600	6	2011	G	Ballarat	3309
868	1.1800	6	2011	G	Ballarat	3309
272	1.1500	9	2011	R	Port Stephens	2222
2720	0.4800	6	2011	G	Double Bay	2061
2887	0.3600	3	2011	R	Gold Coast	4620
2887	0.3900	12	2011	G	Surfers	4682
2887	0.4700	12	2011	G	Surfers	4682
2720	0.0800	9	2011	G	Double Bay	2061
2887	0.6900	3	2011	G	Gold Coast	4620
2887	0.4500	12	2011	R	Surfers	4682
2887	1.3700	12	2011	G	Surfers	4682
3476	2.4100	3	2011	G	Carlingford	2077
272	1.0300	6	2011	R	Newcastle	2160
272	1.5500	12	2011	G	Newcastle	2160
272	0.1400	12	2011	G	Newcastle	2160
272	1.2200	9	2011	R	Quick Tricks	2223
272	5.1100	6	2011	G	Newcastle	2160
272	0.0800	12	2011	R	Newcastle	2160
272	0.2200	12	2011	R	Newcastle	2160
2860	0.6000	3	2011	R	Twin Towns	2263
2860	0.1900	3	2011	G	Twin Towns	2263
2860	0.2000	6	2011	R	Twin Towns	2263
2860	0.3100	6	2011	G	Twin Towns	2263
2860	0.1900	6	2011	G	Twin Towns	2263
2860	0.3200	6	2011	R	Twin Towns	2263
3131	0.6100	12	2011	G	Toowong	4572
3131	0.0900	12	2011	G	Toowong	4572
3131	0.2700	12	2011	G	Toowong	4572
523	0.5200	1	2012	G	Illawarra	2105
3360	1.2900	1	2012	G	Illawarra	2105
1619	0.5300	3	2012	G	ABF Masterpoint Centre	9999
3131	0.1200	3	2012	G	Toowong	4572
523	0.0800	3	2012	G	Illawarra	2105
3360	0.1100	3	2012	G	Illawarra	2105
3816	0.1100	4	2012	G	Nedlands	6785
3816	0.1800	3	2011	G	Nedlands	6785
1171	1.0900	3	2011	G	Canberra	1851
1171	0.3000	9	2011	G	Canberra	1851
1171	0.1500	3	2011	R	Canberra	1851
1171	1.1200	9	2011	G	Canberra	1851
1678	1.1300	6	2011	G	Nowra	2235
1678	1.1500	12	2011	G	Nowra	2235
1678	0.4300	12	2011	R	Nowra	2235
1678	0.2800	12	2011	R	Nowra	2235
1678	1.0200	12	2011	G	Nowra	2235
2151	0.3100	12	2011	G	Canobolas	2027
2321	0.1900	3	2011	G	Canberra	1851
2321	0.3500	9	2011	G	Canberra	1851
2828	1.2800	9	2011	G	Canberra	1851
2828	1.8800	3	2011	G	Canberra	1851
2828	0.4800	9	2011	G	Canberra	1851
2992	1.5900	6	2011	G	Newcastle	2160
2992	0.7500	12	2011	R	Newcastle	2160
2992	0.5900	12	2011	G	Newcastle	2160
2992	1.1200	12	2011	R	Newcastle	2160
1171	0.4900	2	2012	G	Canberra	1851
2828	0.6800	2	2012	G	Canberra	1851
2992	0.7000	3	2012	R	Newcastle	2160
